flugroute_id,abflug_iata,ankunft_iata,richtung,de_flughafen_iata,de_flughafen_typ,ausland_stadt,ausland_flughafen_iata,fluege_bestaetigt,fluege_gesamt,airlines_bestaetigt,airlines_gesamt,anzahl_portale,portale_liste,distanz_km,distanz_kategorie
69d400827dca6ba0935a9b6d,ALC,DUS,nach DE,DUS,Hub,Alicante,ALC,9,111,1,13,2,"fluegede,idealo",1556.0,Lang (>1500km)
69d400827dca6ba0935a8710,DUS,CTA,ab DE,DUS,Hub,Catania,CTA,9,109,2,15,3,"check24,fluegede,idealo",1670.0,Lang (>1500km)
69d400827dca6ba0935a9bf8,DUS,TFS,ab DE,DUS,Hub,Tenerife Island,TFS,9,90,6,15,2,"fluegede,idealo",3237.0,Lang (>1500km)
69d400827dca6ba0935a8799,LIS,CGN,nach DE,CGN,Hub,Lisbon,LIS,9,90,2,12,2,"fluegede,idealo",1850.0,Lang (>1500km)
69d400827dca6ba0935a9d5a,TFS,DUS,nach DE,DUS,Hub,Tenerife Island,TFS,9,79,4,14,2,"fluegede,idealo",3237.0,Lang (>1500km)
69d400827dca6ba0935a9c8b,LEJ,HRG,ab DE,LEJ,Provinz,Hurghada,HRG,9,41,4,8,2,"fluegede,idealo",3247.0,Lang (>1500km)
69d400827dca6ba0935abde6,XRY,DUS,nach DE,DUS,Hub,Jerez de la Forntera,XRY,9,40,3,7,2,"fluegede,idealo",1909.0,Lang (>1500km)
69d400827dca6ba0935a9b82,AYT,DRS,nach DE,DRS,Provinz,Antalya,AYT,9,37,2,4,2,"fluegede,idealo",2078.0,Lang (>1500km)
69d400827dca6ba0935a9c59,HER,LEJ,nach DE,LEJ,Provinz,Heraklion,HER,9,34,2,6,2,"fluegede,idealo",2066.0,Lang (>1500km)
69d400827dca6ba0935b7502,STN,BER,nach DE,BER,Hub,London,STN,9,33,1,4,2,"fluegede,idealo",906.0,Mittel (500-1500km)
69d400827dca6ba0935a9bcd,DUS,ALC,ab DE,DUS,Hub,Alicante,ALC,9,31,1,2,2,"fluegede,idealo",1556.0,Lang (>1500km)
69d400827dca6ba0935ad226,NRN,ALC,ab DE,NRN,Provinz,Alicante,ALC,9,21,1,2,2,"fluegede,idealo",1571.0,Lang (>1500km)
69d400827dca6ba0935ad224,NRN,AGP,ab DE,NRN,Provinz,Malaga,AGP,9,21,1,2,2,"fluegede,idealo",1860.0,Lang (>1500km)
69d400827dca6ba0935a86cd,CGN,LIS,ab DE,CGN,Hub,Lisbon,LIS,9,18,2,2,2,"fluegede,idealo",1850.0,Lang (>1500km)
69d400827dca6ba0935b5ad1,MXP,BER,nach DE,BER,Hub,Milan,MXP,9,16,5,5,2,"fluegede,idealo",825.0,Mittel (500-1500km)
69d400827dca6ba0935b5510,MAN,BER,nach DE,BER,Hub,Manchester,MAN,9,16,5,5,2,"fluegede,idealo",1063.0,Mittel (500-1500km)
69d400827dca6ba0935a87e2,SPU,DUS,nach DE,DUS,Hub,Split,SPU,9,16,3,3,2,"fluegede,idealo",1119.0,Mittel (500-1500km)
69d400827dca6ba0935b1db5,BER,MXP,ab DE,BER,Hub,Milan,MXP,9,15,5,5,2,"fluegede,idealo",825.0,Mittel (500-1500km)
69d400827dca6ba0935a9b7e,AUH,MUC,nach DE,MUC,Hub,Abu Dhabi,AUH,9,15,2,2,2,"fluegede,idealo",4580.0,Lang (>1500km)
69d400827dca6ba0935a9bc8,DRS,PMI,ab DE,DRS,Provinz,Palma De Mallorca,PMI,9,14,2,3,2,"fluegede,idealo",1546.0,Lang (>1500km)
69d400827dca6ba0935ad566,ZAD,NRN,nach DE,NRN,Provinz,Zadar,ZAD,9,14,1,2,2,"fluegede,idealo",1078.0,Mittel (500-1500km)
69d400827dca6ba0935b6286,OTP,BER,nach DE,BER,Hub,Bucharest,OTP,9,13,2,2,2,"fluegede,idealo",1267.0,Mittel (500-1500km)
69d400827dca6ba0935ad248,NRN,ZAD,ab DE,NRN,Provinz,Zadar,ZAD,9,13,1,2,2,"fluegede,idealo",1078.0,Mittel (500-1500km)
69d400827dca6ba0935b2932,CHQ,FRA,nach DE,FRA,Hub,Souda,CHQ,9,12,4,5,2,"fluegede,idealo",2046.0,Lang (>1500km)
69d400827dca6ba0935abd46,FRA,CHQ,ab DE,FRA,Hub,Souda,CHQ,9,12,4,5,2,"fluegede,idealo",2046.0,Lang (>1500km)
69d400827dca6ba0935b0305,TUN,MUC,nach DE,MUC,Hub,Tunis,TUN,9,12,4,4,2,"fluegede,idealo",1285.0,Mittel (500-1500km)
69d400827dca6ba0935abd3f,DUS,XRY,ab DE,DUS,Hub,Jerez de la Forntera,XRY,9,12,3,4,2,"fluegede,idealo",1909.0,Lang (>1500km)
69d400827dca6ba0935b5337,LUX,BER,nach DE,BER,Hub,Luxembourg,LUX,9,12,1,1,2,"fluegede,idealo",615.0,Mittel (500-1500km)
69d400827dca6ba0935b1dc2,BER,CTA,ab DE,BER,Hub,Catania,CTA,9,11,5,5,2,"fluegede,idealo",1661.0,Lang (>1500km)
69d400827dca6ba0935a9ce5,NUE,HRG,ab DE,NUE,Provinz,Hurghada,HRG,9,11,4,4,2,"fluegede,idealo",3151.0,Lang (>1500km)
69d400827dca6ba0935b3a29,GDN,HAM,nach DE,HAM,Hub,Gdańsk,GDN,9,11,2,2,2,"fluegede,idealo",560.0,Mittel (500-1500km)
69d400827dca6ba0935b1de4,BER,KGS,ab DE,BER,Hub,Kos Island,KGS,9,10,6,6,2,"fluegede,idealo",2031.0,Lang (>1500km)
69d400827dca6ba0935b1dbf,BER,NAP,ab DE,BER,Hub,Napoli,NAP,9,10,5,5,2,"fluegede,idealo",1277.0,Mittel (500-1500km)
69d400827dca6ba0935b5bbd,NAP,BER,nach DE,BER,Hub,Napoli,NAP,9,10,5,5,2,"fluegede,idealo",1277.0,Mittel (500-1500km)
69d400827dca6ba0935a9c63,HRG,NUE,nach DE,NUE,Provinz,Hurghada,HRG,9,10,3,3,2,"fluegede,idealo",3151.0,Lang (>1500km)
69d400827dca6ba0935ab99e,MUC,LCA,ab DE,MUC,Hub,Larnarca,LCA,9,10,2,2,2,"fluegede,idealo",2340.0,Lang (>1500km)
69d400827dca6ba0935ab672,PVG,MUC,nach DE,MUC,Hub,Shanghai,PVG,9,10,2,2,2,"fluegede,idealo",8778.0,Lang (>1500km)
69d400827dca6ba0935acdc1,BRE,STN,ab DE,BRE,Provinz,London,STN,9,10,1,1,2,"fluegede,idealo",593.0,Mittel (500-1500km)
69d400827dca6ba0935b2230,BOJ,BER,nach DE,BER,Hub,Burgas,BOJ,9,9,6,6,2,"fluegede,idealo",1510.0,Lang (>1500km)
69d400827dca6ba0935ab5aa,MUC,PVG,ab DE,MUC,Hub,Shanghai,PVG,8,216,2,27,2,"fluegede,idealo",8778.0,Lang (>1500km)
69d400827dca6ba0935a9c42,HAM,AGP,ab DE,HAM,Hub,Malaga,AGP,8,196,4,21,2,"fluegede,idealo",2192.0,Lang (>1500km)
69d400827dca6ba0935ae92d,FRA,ALA,ab DE,FRA,Hub,Almaty,ALA,8,166,3,25,2,"fluegede,idealo",5091.0,Lang (>1500km)
69d400827dca6ba0935a9b69,AGP,HAM,nach DE,HAM,Hub,Malaga,AGP,8,145,1,19,2,"fluegede,idealo",2192.0,Lang (>1500km)
69d400827dca6ba0935a870c,DUS,BIO,ab DE,DUS,Hub,Bilbao,BIO,8,143,2,11,2,"fluegede,idealo",1148.0,Mittel (500-1500km)
69d400827dca6ba0935a869a,BIO,DUS,nach DE,DUS,Hub,Bilbao,BIO,8,130,1,9,2,"fluegede,idealo",1148.0,Mittel (500-1500km)
69d400827dca6ba0935aebf8,VNO,MUC,nach DE,MUC,Hub,Vilnius,VNO,8,120,2,15,2,"fluegede,idealo",1163.0,Mittel (500-1500km)
69d400827dca6ba0935a87ea,STR,AGP,ab DE,STR,Hub,Malaga,AGP,8,115,4,11,2,"fluegede,idealo",1739.0,Lang (>1500km)
69d400827dca6ba0935a9c8a,LEJ,HER,ab DE,LEJ,Provinz,Heraklion,HER,8,111,3,12,2,"fluegede,idealo",2066.0,Lang (>1500km)
69d400827dca6ba0935a8810,STR,SPU,ab DE,STR,Hub,Split,SPU,8,64,1,11,2,"fluegede,idealo",790.0,Mittel (500-1500km)
69d400827dca6ba0935a87e5,SPU,STR,nach DE,STR,Hub,Split,SPU,8,62,1,11,2,"fluegede,idealo",790.0,Mittel (500-1500km)
69d400827dca6ba0935a9c11,FNC,DUS,nach DE,DUS,Hub,Funchal,FNC,8,61,3,11,2,"fluegede,idealo",2814.0,Lang (>1500km)
69d400827dca6ba0935abdbd,RHO,STR,nach DE,STR,Hub,Rodes Island,RHO,8,47,2,10,2,"fluegede,idealo",2052.0,Lang (>1500km)
69d400827dca6ba0935a9d32,SAW,NUE,nach DE,NUE,Provinz,Istanbul,SAW,8,47,1,6,2,"fluegede,idealo",1713.0,Lang (>1500km)
69d400827dca6ba0935a9d4f,SZG,HAM,nach DE,HAM,Hub,Salzburg,SZG,8,36,3,3,2,"fluegede,idealo",683.0,Mittel (500-1500km)
69d400827dca6ba0935abdba,RHO,HAJ,nach DE,HAJ,Provinz,Rodes Island,RHO,8,34,3,6,2,"fluegede,idealo",2293.0,Lang (>1500km)
69d400827dca6ba0935a87e7,STN,CGN,nach DE,CGN,Hub,London,STN,8,21,1,2,2,"fluegede,idealo",492.0,Kurz (0-500km)
69d400827dca6ba0935a9cdf,NCE,DUS,nach DE,DUS,Hub,Nice,NCE,8,16,1,1,2,"fluegede,idealo",849.0,Mittel (500-1500km)
69d400827dca6ba0935b2882,CGN,BGY,ab DE,CGN,Hub,Bergamo,BGY,8,15,1,2,2,"fluegede,idealo",608.0,Mittel (500-1500km)
69d400827dca6ba0935b1efa,BGY,CGN,nach DE,CGN,Hub,Bergamo,BGY,8,14,2,2,2,"fluegede,idealo",608.0,Mittel (500-1500km)
69d400827dca6ba0935b1da8,BER,BGY,ab DE,BER,Hub,Bergamo,BGY,8,14,1,2,2,"fluegede,idealo",793.0,Mittel (500-1500km)
69d400827dca6ba0935a86f1,CTA,DUS,nach DE,DUS,Hub,Catania,CTA,8,13,1,1,2,"fluegede,idealo",1670.0,Lang (>1500km)
69d400827dca6ba0935b1db3,BER,TLV,ab DE,BER,Hub,Tel Aviv,TLV,8,12,4,4,2,"fluegede,idealo",2845.0,Lang (>1500km)
69d400827dca6ba0935abd3c,DUS,CHQ,ab DE,DUS,Hub,Souda,CHQ,8,12,3,4,2,"fluegede,idealo",2234.0,Lang (>1500km)
69d400827dca6ba0935a9c62,HRG,LEJ,nach DE,LEJ,Provinz,Hurghada,HRG,8,12,3,4,2,"fluegede,idealo",3247.0,Lang (>1500km)
69d400827dca6ba0935b2d1d,CTA,BER,nach DE,BER,Hub,Catania,CTA,8,11,5,6,2,"fluegede,idealo",1661.0,Lang (>1500km)
69d400827dca6ba0935b1c59,BBU,FMM,nach DE,FMM,Provinz,Bucharest,BBU,8,11,2,2,2,"fluegede,idealo",1277.0,Mittel (500-1500km)
69d400827dca6ba0935a867f,AGP,STR,nach DE,STR,Hub,Malaga,AGP,8,11,1,2,2,"fluegede,idealo",1739.0,Lang (>1500km)
69d400827dca6ba0935abd77,HAJ,RHO,ab DE,HAJ,Provinz,Rodes Island,RHO,8,10,3,3,2,"fluegede,idealo",2293.0,Lang (>1500km)
69d400827dca6ba0935b3daa,HAM,VAR,ab DE,HAM,Hub,Varna,VAR,8,10,2,2,2,"fluegede,idealo",1743.0,Lang (>1500km)
69d400827dca6ba0935aebf3,MUC,VNO,ab DE,MUC,Hub,Vilnius,VNO,8,10,2,2,2,"fluegede,idealo",1163.0,Mittel (500-1500km)
69d400827dca6ba0935b8053,VAR,HAM,nach DE,HAM,Hub,Varna,VAR,8,10,2,2,2,"fluegede,idealo",1743.0,Lang (>1500km)
69d400827dca6ba0935ae8d0,ALA,FRA,nach DE,FRA,Hub,Almaty,ALA,8,10,2,2,2,"fluegede,idealo",5091.0,Lang (>1500km)
69d400827dca6ba0935a9c4e,HAM,SZG,ab DE,HAM,Hub,Salzburg,SZG,8,10,1,1,2,"fluegede,idealo",683.0,Mittel (500-1500km)
69d400827dca6ba0935b1dd8,BER,OPO,ab DE,BER,Hub,Porto,OPO,8,9,6,6,2,"fluegede,idealo",2078.0,Lang (>1500km)
69d400827dca6ba0935b1dad,BER,BSL,ab DE,BER,Hub,Bale/Mulhouse,BSL,8,9,6,6,2,"fluegede,idealo",681.0,Mittel (500-1500km)
69d400827dca6ba0935b60c9,OPO,BER,nach DE,BER,Hub,Porto,OPO,8,9,6,6,2,"fluegede,idealo",2078.0,Lang (>1500km)
69d400827dca6ba0935b241b,BSL,BER,nach DE,BER,Hub,Bale/Mulhouse,BSL,8,9,6,6,2,"fluegede,idealo",681.0,Mittel (500-1500km)
69d400827dca6ba0935b1e47,BEY,BER,nach DE,BER,Hub,Beirut,BEY,8,9,3,3,2,"fluegede,idealo",2705.0,Lang (>1500km)
69d400827dca6ba0935b5a48,MUC,BGO,ab DE,MUC,Hub,Bergen,BGO,8,9,2,2,2,"fluegede,idealo",1393.0,Mittel (500-1500km)
69d400827dca6ba0935b1dc3,BER,FAO,ab DE,BER,Hub,Faro,FAO,8,9,2,2,2,"fluegede,idealo",2389.0,Lang (>1500km)
69d400827dca6ba0935abdcf,STR,RHO,ab DE,STR,Hub,Rodes Island,RHO,8,9,2,2,2,"fluegede,idealo",2052.0,Lang (>1500km)
69d400827dca6ba0935b0ec2,SKP,FMM,nach DE,FMM,Provinz,Skopje,SKP,8,9,2,2,2,"fluegede,idealo",1116.0,Mittel (500-1500km)
69d400827dca6ba0935b0e1b,FMM,SKP,ab DE,FMM,Provinz,Skopje,SKP,8,9,2,2,2,"fluegede,idealo",1116.0,Mittel (500-1500km)
69d400827dca6ba0935b7b70,TLL,BER,nach DE,BER,Hub,Tallinn,TLL,8,9,2,2,2,"fluegede,idealo",1053.0,Mittel (500-1500km)
69d400827dca6ba0935b37c6,FKB,TIA,ab DE,FKB,Provinz,Tirana,TIA,8,9,2,2,2,"fluegede,idealo",1224.0,Mittel (500-1500km)
69d400827dca6ba0935b3859,FMM,ZAD,ab DE,FMM,Provinz,Zadar,ZAD,8,9,1,1,2,"fluegede,idealo",584.0,Mittel (500-1500km)
69d400827dca6ba0935b1dd0,BER,BOJ,ab DE,BER,Hub,Burgas,BOJ,8,8,6,6,2,"fluegede,idealo",1510.0,Lang (>1500km)
69d400827dca6ba0935ae9ac,LAX,MUC,nach DE,MUC,Hub,Los Angeles,LAX,7,264,2,27,2,"fluegede,idealo",9616.0,Lang (>1500km)
69d400827dca6ba0935ae9eb,MUC,LAX,ab DE,MUC,Hub,Los Angeles,LAX,7,255,2,26,2,"fluegede,idealo",9616.0,Lang (>1500km)
69d400827dca6ba0935ae9e6,MUC,JFK,ab DE,MUC,Hub,New York,JFK,7,252,4,30,2,"fluegede,idealo",6481.0,Lang (>1500km)
69d400827dca6ba0935abd89,LAS,FRA,nach DE,FRA,Hub,Las Vegas,LAS,7,249,5,21,2,"fluegede,idealo",8963.0,Lang (>1500km)
69d400827dca6ba0935abd51,FRA,LAS,ab DE,FRA,Hub,Las Vegas,LAS,7,233,4,23,2,"fluegede,idealo",8963.0,Lang (>1500km)
69d400827dca6ba0935ae8e4,BOS,MUC,nach DE,MUC,Hub,Boston,BOS,7,231,3,24,2,"fluegede,idealo",6181.0,Lang (>1500km)
69d400827dca6ba0935a9f69,YVR,MUC,nach DE,MUC,Hub,Richmond,YVR,7,223,3,17,2,"fluegede,idealo",8340.0,Lang (>1500km)
69d400827dca6ba0935ae9cc,MUC,BOS,ab DE,MUC,Hub,Boston,BOS,7,222,2,25,2,"fluegede,idealo",6181.0,Lang (>1500km)
69d400827dca6ba0935ab82b,FRA,TPE,ab DE,FRA,Hub,Taipei,TPE,7,216,1,25,2,"fluegede,idealo",9367.0,Lang (>1500km)
69d400827dca6ba0935aa27d,ATL,MUC,nach DE,MUC,Hub,Atlanta,ATL,7,215,4,16,2,"fluegede,idealo",7702.0,Lang (>1500km)
69d400827dca6ba0935a9e79,MUC,YVR,ab DE,MUC,Hub,Richmond,YVR,7,214,3,19,2,"fluegede,idealo",8340.0,Lang (>1500km)
69d400827dca6ba0935ac58e,DUS,DXB,ab DE,DUS,Hub,Dubai,DXB,7,205,4,20,2,"fluegede,idealo",5005.0,Lang (>1500km)
69d400827dca6ba0935ae9bf,MCO,FRA,nach DE,FRA,Hub,Orlando,MCO,7,203,3,21,2,"fluegede,idealo",7618.0,Lang (>1500km)
69d400827dca6ba0935ae9e4,MUC,ICN,ab DE,MUC,Hub,Seoul,ICN,7,203,1,29,2,"fluegede,idealo",8500.0,Lang (>1500km)
69d400827dca6ba0935aa6e7,MUC,DEL,ab DE,MUC,Hub,New Delhi,DEL,7,200,3,28,2,"fluegede,idealo",5899.0,Lang (>1500km)
69d400827dca6ba0935a9f41,YUL,MUC,nach DE,MUC,Hub,Dorval,YUL,7,199,2,18,2,"fluegede,idealo",6151.0,Lang (>1500km)
69d400827dca6ba0935abded,ZNZ,FRA,nach DE,FRA,Hub,Kiembi Samaki,ZNZ,7,196,6,20,2,"fluegede,idealo",6918.0,Lang (>1500km)
69d400827dca6ba0935ab858,TPE,FRA,nach DE,FRA,Hub,Taipei,TPE,7,193,1,25,2,"fluegede,idealo",9367.0,Lang (>1500km)
69d400827dca6ba0935aa69a,DEL,MUC,nach DE,MUC,Hub,New Delhi,DEL,7,188,2,21,2,"fluegede,idealo",5899.0,Lang (>1500km)
69d400827dca6ba0935aa667,BLR,FRA,nach DE,FRA,Hub,Bangalore,BLR,7,186,3,21,2,"fluegede,idealo",7403.0,Lang (>1500km)
69d400827dca6ba0935a9e78,MUC,YUL,ab DE,MUC,Hub,Dorval,YUL,7,185,4,22,2,"fluegede,idealo",6151.0,Lang (>1500km)
69d400827dca6ba0935aa6e6,MUC,BOM,ab DE,MUC,Hub,Mumbai,BOM,7,176,2,25,2,"fluegede,idealo",6312.0,Lang (>1500km)
69d400827dca6ba0935aa672,BOM,MUC,nach DE,MUC,Hub,Mumbai,BOM,7,171,2,18,2,"fluegede,idealo",6312.0,Lang (>1500km)
69d400827dca6ba0935a87eb,STR,ATH,ab DE,STR,Hub,Athens,ATH,7,166,3,17,2,"fluegede,idealo",1682.0,Lang (>1500km)
69d400827dca6ba0935ae90c,DUS,VLC,ab DE,DUS,Hub,Valencia,VLC,7,158,1,14,2,"fluegede,idealo",1427.0,Mittel (500-1500km)
69d400827dca6ba0935aea59,VLC,DUS,nach DE,DUS,Hub,Valencia,VLC,7,158,1,14,2,"fluegede,idealo",1427.0,Mittel (500-1500km)
69d400827dca6ba0935a8689,ATH,STR,nach DE,STR,Hub,Athens,ATH,7,157,3,14,3,"check24,fluegede,idealo",1682.0,Lang (>1500km)
69d400827dca6ba0935ae941,FRA,EZE,ab DE,FRA,Hub,Ezeiza,EZE,7,153,1,20,2,"fluegede,idealo",11501.0,Lang (>1500km)
69d400827dca6ba0935ae922,EZE,FRA,nach DE,FRA,Hub,Ezeiza,EZE,7,151,2,19,2,"fluegede,idealo",11501.0,Lang (>1500km)
69d400827dca6ba0935a9cd5,NAP,DUS,nach DE,DUS,Hub,Napoli,NAP,7,149,1,14,3,"check24,fluegede,idealo",1293.0,Mittel (500-1500km)
69d400827dca6ba0935aea25,OSL,DUS,nach DE,DUS,Hub,Oslo,OSL,7,143,3,13,2,"fluegede,idealo",1026.0,Mittel (500-1500km)
69d400827dca6ba0935a9be8,DUS,NAP,ab DE,DUS,Hub,Napoli,NAP,7,143,2,15,2,"fluegede,idealo",1293.0,Mittel (500-1500km)
69d400827dca6ba0935a872a,DUS,VCE,ab DE,DUS,Hub,Venezia,VCE,7,141,1,8,2,"fluegede,idealo",763.0,Mittel (500-1500km)
69d400827dca6ba0935a86af,CGN,ARN,ab DE,CGN,Hub,Stockholm,ARN,7,140,4,6,3,"check24,fluegede,idealo",1189.0,Mittel (500-1500km)
69d400827dca6ba0935a883c,VCE,DUS,nach DE,DUS,Hub,Venezia,VCE,7,139,1,10,2,"fluegede,idealo",763.0,Mittel (500-1500km)
69d400827dca6ba0935ac781,FRA,ADD,ab DE,FRA,Hub,Addis Ababa,ADD,7,134,4,20,2,"fluegede,idealo",5349.0,Lang (>1500km)
69d400827dca6ba0935a9b90,BEG,DUS,nach DE,DUS,Hub,Belgrad,BEG,7,129,1,12,3,"check24,fluegede,idealo",1234.0,Mittel (500-1500km)
69d400827dca6ba0935abd8b,LCA,DUS,nach DE,DUS,Hub,Larnarca,LCA,7,119,4,20,2,"fluegede,idealo",2816.0,Lang (>1500km)
69d400827dca6ba0935ada2d,BAH,FRA,nach DE,FRA,Hub,Manama,BAH,7,116,1,14,2,"fluegede,idealo",4441.0,Lang (>1500km)
69d400827dca6ba0935a9d2c,RIX,HAM,nach DE,HAM,Hub,Riga,RIX,7,113,2,13,2,"fluegede,idealo",956.0,Mittel (500-1500km)
69d400827dca6ba0935a9c18,FRA,AMM,ab DE,FRA,Hub,Amman,AMM,7,113,1,15,2,"fluegede,idealo",3046.0,Lang (>1500km)
69d400827dca6ba0935ae8da,BHX,MUC,nach DE,MUC,Hub,Birmingham,BHX,7,113,1,10,2,"fluegede,idealo",1060.0,Mittel (500-1500km)
69d400827dca6ba0935a875a,HAM,FAO,ab DE,HAM,Hub,Faro,FAO,7,111,1,13,2,"fluegede,idealo",2306.0,Lang (>1500km)
69d400827dca6ba0935aea08,MUC,TBS,ab DE,MUC,Hub,Tbilisi,TBS,7,104,1,17,2,"fluegede,idealo",2688.0,Lang (>1500km)
69d400827dca6ba0935ae92e,FRA,BEY,ab DE,FRA,Hub,Beirut,BEY,7,102,1,14,2,"fluegede,idealo",2839.0,Lang (>1500km)
69d400827dca6ba0935ae8d5,BEY,FRA,nach DE,FRA,Hub,Beirut,BEY,7,98,2,15,2,"fluegede,idealo",2839.0,Lang (>1500km)
69d400827dca6ba0935ae910,ESB,MUC,nach DE,MUC,Hub,Ankara,ESB,7,95,1,6,2,"fluegede,idealo",1912.0,Lang (>1500km)
69d400827dca6ba0935ae98f,HAM,BSL,ab DE,HAM,Hub,Bale/Mulhouse,BSL,7,93,4,13,2,"fluegede,idealo",694.0,Mittel (500-1500km)
69d400827dca6ba0935a9bda,DUS,FNC,ab DE,DUS,Hub,Funchal,FNC,7,93,3,12,2,"fluegede,idealo",2814.0,Lang (>1500km)
69d400827dca6ba0935a9b6e,ALC,FRA,nach DE,FRA,Hub,Alicante,ALC,7,90,1,10,2,"fluegede,idealo",1492.0,Mittel (500-1500km)
69d400827dca6ba0935a9c17,FRA,ALC,ab DE,FRA,Hub,Alicante,ALC,7,84,1,13,2,"fluegede,idealo",1492.0,Mittel (500-1500km)
69d400827dca6ba0935ae9d8,MUC,ESB,ab DE,MUC,Hub,Ankara,ESB,7,82,1,5,2,"fluegede,idealo",1912.0,Lang (>1500km)
69d400827dca6ba0935a87cc,RHO,CGN,nach DE,CGN,Hub,Rodes Island,RHO,7,80,3,14,2,"fluegede,idealo",2314.0,Lang (>1500km)
69d400827dca6ba0935a87f7,STR,CTA,ab DE,STR,Hub,Catania,CTA,7,79,2,11,2,"fluegede,idealo",1334.0,Mittel (500-1500km)
69d400827dca6ba0935a9c4a,HAM,KGS,ab DE,HAM,Hub,Kos Island,KGS,7,77,5,11,2,"fluegede,idealo",2289.0,Lang (>1500km)
69d400827dca6ba0935a86da,CGN,RHO,ab DE,CGN,Hub,Rodes Island,RHO,7,72,2,11,2,"fluegede,idealo",2314.0,Lang (>1500km)
69d400827dca6ba0935a9c79,KGS,HAM,nach DE,HAM,Hub,Kos Island,KGS,7,70,5,11,2,"fluegede,idealo",2289.0,Lang (>1500km)
69d400827dca6ba0935abd2f,CHQ,DUS,nach DE,DUS,Hub,Souda,CHQ,7,70,3,13,2,"fluegede,idealo",2234.0,Lang (>1500km)
69d400827dca6ba0935abd7a,HAM,HRG,ab DE,HAM,Hub,Hurghada,HRG,7,67,2,10,2,"fluegede,idealo",3530.0,Lang (>1500km)
69d400827dca6ba0935a87fa,STR,FAO,ab DE,STR,Hub,Faro,FAO,7,65,2,8,2,"fluegede,idealo",1902.0,Lang (>1500km)
